P2RX4	17.094657969	15.864060828	15.693285288	15.389652032	16.850199829	15.459629370	15.708690112	15.643406484	14.652627312	16.294544389	16.130597464	17.142585009	15.455900801	16.262479016	17.415875847	15.789994720	16.687400478	23.250973417	16.896655264	17.566222656	18.602845510	14.907563354	17.629686905	17.264231894	16.155999886	16.640725157	16.358049737	16.952222147	17.477328349	20.773957920	19.977776029	20.688931384	16.353686113	20.964026376	22.132019781	18.372966712	18.177888839	22.669652933	17.881444558	18.401517651	23.621618552	13.948678883	15.101079702	18.522595832	17.038175869	18.625800556	19.001881013	12.856422936	19.558346237	14.285839222	15.076324202	18.848406535	23.278942190	14.940657544	16.554715738	13.844195205	18.872839105	13.604492728	13.914019710	14.603683737	18.359100672	20.787759845	16.914613344	16.648575167	14.453591472	17.714988529	16.750715817	17.059595162	20.045190752	19.259618515	16.276943419	17.779492930
TSSK1B	17.068721674	15.853719474	15.655646881	15.370139762	16.805970984	15.450602279	15.676738875	15.624906046	14.641642212	16.284184230	16.102493917	16.988457247	15.439696617	16.252031726	17.402113536	15.772184919	16.677883665	23.196017959	16.870671877	17.531619828	18.576684036	14.863989607	17.591450532	17.182311855	16.137075782	16.609766314	16.331275355	16.898287726	17.415938347	20.663441703	19.894406386	20.473118757	16.302006791	20.886453186	21.946083174	18.245792444	18.060481545	22.341375718	17.824142966	18.241940602	23.167106122	13.869372391	15.052739304	18.408502528	16.977013279	18.468025256	18.884614561	12.760946320	18.842464461	14.168835039	14.954589305	18.803515339	23.189508885	14.872928583	16.277626692	13.797476161	18.720957273	13.542611571	13.744040353	14.483248476	18.229306760	20.427531525	16.850221671	16.561074532	14.375789802	17.603005820	16.622864229	16.866008314	19.914804537	18.957049472	16.174032464	17.461060299
ZNF593	17.070377053	15.851099155	15.654640227	15.370212830	16.817218634	15.449581363	15.674872062	15.622729951	14.640388666	16.284737696	16.101001487	16.983270674	15.440678211	16.249377343	17.402213735	15.769309182	16.676117808	23.188708078	16.887156858	17.521910704	18.570825191	14.857743711	17.591023002	17.184820620	16.131294228	16.605290417	16.330384797	16.894152785	17.411423208	20.657425846	19.886953398	20.467697562	16.292227229	20.879505178	21.940537357	18.239048420	18.050604772	22.338685878	17.818532726	18.236217136	23.163043015	13.860872192	15.048552252	18.411113644	16.969049533	18.458964260	18.881848107	12.761924168	18.838906373	14.164618864	14.948739066	18.793723666	23.185359682	14.876029579	16.273251592	13.791297515	18.712458946	13.539533045	13.735110513	14.473116803	18.225585127	20.420657900	16.847122069	16.554718038	14.375021475	17.590827613	16.618380125	16.859104888	19.909178680	18.953758317	16.164619396	17.453670379
CDSN	17.142602231	15.918759795	15.712982897	15.422806534	16.874450907	15.518749289	15.740336526	15.685793497	14.702585040	16.344427856	16.167650130	17.049316254	15.509097451	16.328177543	17.486517876	15.840750614	16.752344422	23.443345884	16.970549131	17.667011575	18.706026343	14.928493714	17.721010931	17.346694955	16.254212951	16.674619743	16.394526394	16.992912943	17.505493366	20.766922182	19.963709456	20.557647204	16.371305395	20.964431191	22.038594212	18.319820053	18.123548317	22.394974961	17.882113601	18.292011600	23.215311263	13.908447730	15.113281857	18.472348266	17.041872841	18.613247848	18.953164202	12.781440981	18.885866295	14.193455557	14.991723966	18.859406974	23.264725216	14.914216392	16.320519122	13.831788671	18.767473927	13.594400216	13.765405891	14.511136164	18.275465645	20.491574074	16.910726410	16.595923296	14.414695737	17.657605065	16.651252115	16.915075523	19.989156764	19.016781185	16.219087962	17.509955439
KIAA0100	17.103807570	15.889563261	15.692411065	15.406905896	16.852571663	15.491299487	15.715119673	15.662483378	14.680995877	16.324152557	16.149173875	17.023943705	15.488879683	16.307772762	17.463964489	15.814285435	16.731445339	23.422257278	16.959825864	17.643324604	18.676430328	14.900128216	17.673291408	17.317280653	16.237567014	16.646989424	16.360860934	16.950435293	17.478926991	20.746601265	19.937683241	20.527510510	16.347465315	20.947584498	22.019861144	18.298957066	18.084192659	22.376695199	17.864143163	18.266947097	23.190701502	13.880143188	15.107173530	18.443106911	17.016850450	18.586035895	18.909657907	12.738222015	18.860182829	14.150246750	14.953492850	18.838492193	23.246655335	14.884389937	16.279079560	13.812204805	18.735563368	13.569433204	13.728810633	14.482728035	18.246187039	20.454040367	16.867698761	16.579826404	14.388790877	17.621301480	16.632631717	16.882980545	19.970998040	18.999385408	16.197565611	17.471154242
DCTPP1	16.888043372	15.515129234	15.213925397	14.882679349	16.447145639	14.989416372	15.362088246	15.264740358	14.333709514	15.984977590	15.794840856	16.707114886	15.142922829	15.904210797	17.147619696	15.472317463	16.422050214	23.184829514	16.743730171	17.488602294	18.448390020	14.691683242	17.437248804	17.142007990	15.882341033	16.423844281	16.067516905	16.737471754	17.150835944	19.977990576	19.454393751	20.173642619	16.051474149	20.635025089	21.761835492	18.109580637	17.939951904	22.132171505	17.468071968	17.984228378	22.997718389	13.603868216	14.732086768	18.158343203	16.719970049	18.352491633	18.690528413	12.477042217	18.694757612	13.843108224	14.681756540	18.386794494	22.652566678	14.565725435	16.090579078	13.563712851	18.299518117	13.219961322	13.360359804	14.104047407	17.864588905	20.200080650	16.536285191	16.268630783	13.764476878	17.263900183	16.267275181	16.546418221	19.601519370	18.762624285	15.817918755	17.233313319
CFLAR	16.890384129	15.517700670	15.217185436	14.885040544	16.450673528	14.991494340	15.363061075	15.264250517	14.330209554	15.988641135	15.790594363	16.708746161	15.145598805	15.902550319	17.143718501	15.470848698	16.422593281	23.200313578	16.732534394	17.504866597	18.447499303	14.686430573	17.424876971	17.139096874	15.873373463	16.409356671	16.069777183	16.728998128	17.153359330	19.969648784	19.442393392	20.166395686	16.042966897	20.621351463	21.750969117	18.082314980	17.931251705	22.122974414	17.460149020	17.974500330	22.992583927	13.597498336	14.728869397	18.148510693	16.710928655	18.347627410	18.684254269	12.470959866	18.692047014	13.836409937	14.674952396	18.382816407	22.647653969	14.558351571	16.085252544	13.556996517	18.294172698	13.215744389	13.354285262	14.098318204	17.857866037	20.197962682	16.533847542	16.265413612	13.762727755	17.260667992	16.258494384	16.538117982	19.598347417	18.758190262	15.811844213	17.228008379
IYD	16.935728152	15.564954096	15.247346950	14.912462814	16.482359226	15.031058442	15.399681394	15.303312071	14.367164255	16.025080818	15.826549104	16.751981779	15.180296535	15.943115020	17.179400412	15.512326745	16.456608021	23.226827562	16.791994711	17.551102495	18.495046712	14.738545034	17.462636332	17.178444644	15.955093345	16.458132488	16.106679414	16.771494504	17.194844986	20.006428822	19.484718013	20.202047839	16.095037534	20.659903613	21.797536130	18.129289204	17.986248199	22.156086803	17.496746867	18.022393159	23.033489465	13.661863795	14.790462824	18.197114396	16.766363357	18.367854382	18.740901998	12.515116200	18.724949881	13.866195356	14.714988928	18.434339991	22.696825086	14.610084876	16.130683701	13.630477670	18.361905883	13.273141681	13.415000561	14.169548683	17.910308386	20.243046030	16.590388698	16.329067516	13.806340981	17.311986001	16.310654982	16.612690134	19.653540765	18.804433967	15.872196442	17.268045591
ZBTB18	16.699007800	15.255260999	15.135860223	14.857926320	16.406077150	14.767065779	15.261109673	15.124095653	14.203013737	15.834940495	15.595945848	16.692617840	14.963397020	15.365478476	16.966516588	15.245577906	16.146317716	23.264178717	16.816072680	17.591966640	18.527051374	14.766967464	17.493528484	17.215835918	15.982291033	16.501070338	16.143048020	16.804170600	17.227537735	19.958616987	19.424828015	20.241862861	16.049219369	20.702674012	21.803694734	18.126565738	18.029521107	22.195353416	17.425108661	18.026305830	23.058636955	13.554069615	14.586869843	18.224671288	16.747128734	18.394741434	18.783733590	12.566311617	18.762718647	13.908697985	14.765907453	18.459730867	22.717487916	14.652088622	16.163933102	12.998066063	18.395001381	13.268580884	13.457246737	14.116217247	17.945293527	20.284082124	16.616174276	16.359291580	13.839704169	17.343276998	16.347795460	16.627994397	19.665471004	18.828413050	15.532397849	17.300581010
GOLGA8G	16.767777679	15.324549090	15.194448629	14.916750062	16.478577312	14.833774938	15.334411986	15.209591155	14.290489356	15.926345434	15.693815651	16.839980076	15.056392680	15.451212061	17.049101053	15.329692327	16.233091939	23.314713180	16.892375867	17.646016158	18.496336514	14.776403840	17.493997847	17.220852648	16.014056491	16.545942967	16.157426267	16.823016020	17.260344071	19.971183404	19.467049288	20.278323695	16.093042911	20.755328193	21.853177402	18.176144103	18.063814734	22.234517997	17.474800139	18.066027422	23.087907590	13.590098420	14.612360082	18.265398620	16.804655590	18.450868365	18.819820518	12.563449587	18.773662034	13.932878101	14.772535580	18.478262260	22.724409551	14.711443840	16.156506528	13.038999968	18.416219306	13.287774347	13.457463829	14.120069836	17.962707472	20.296669253	16.632373836	16.381008870	13.851854367	17.354688072	16.376955061	16.647321367	19.690730206	18.846260022	15.570739084	17.316751090
GGN	16.706452857	15.276377894	15.151962692	14.880810382	16.426728866	14.799653543	15.279788082	15.166411392	14.247127004	15.870609937	15.639949595	16.773420159	15.010167022	15.407060226	16.990162607	15.283791610	16.175822896	23.254487203	16.790739171	17.586401897	18.463370098	14.715675753	17.443592550	17.176864841	15.982508044	16.488201213	16.113892125	16.773956258	17.209194550	19.938947111	19.414268848	20.159456163	16.038243668	20.688544923	21.733653096	18.102545819	17.994129591	22.108555052	17.411339340	18.003151089	22.950387754	13.555340809	14.593018527	18.214271012	16.752645871	18.379595176	18.764813666	12.530703971	18.507515985	13.893135233	14.717419326	18.450273415	22.677994652	14.674448861	16.043676051	13.006381723	18.375603332	13.253546778	13.425636816	14.088096290	17.915356197	20.163783833	16.601317700	16.337308788	13.835823452	17.304839107	16.336821236	16.597970851	19.623498135	18.732853647	15.540466853	17.184993681
C12orf75	16.243559296	14.890998718	14.715104377	14.393549390	16.080473476	14.415057769	14.852471916	14.755000430	13.822472259	15.470369017	15.217426598	16.170669542	14.583467739	14.963235140	16.545763776	14.834820893	15.738610589	21.872836836	15.905041534	16.654117083	18.091038994	14.366744881	16.987782601	16.641327218	15.151864882	15.882087401	15.825777226	16.401207068	16.780442626	19.582292784	18.967636586	19.420160927	15.478664417	20.069561200	20.676830336	17.365520609	17.506857474	21.325458205	16.804065500	17.467471593	22.307996259	13.183365148	13.940896909	17.709616817	16.200715360	17.650672009	18.217230018	12.374857676	18.104062692	13.696501764	14.422813710	17.921370037	22.043405593	14.233395558	15.657213818	12.602675818	18.018151712	12.755004619	13.197769568	13.817918286	17.463881020	19.412107958	16.176907070	15.801895540	13.416804487	16.889973096	15.921374052	16.180544872	18.975179536	18.012073197	15.129459050	16.681695183
ERCC6L	16.171899657	14.794420664	14.624923387	14.317659153	15.999152075	14.320407291	14.779827451	14.687368602	13.738570060	15.374568264	15.146572294	16.113144363	14.501314518	14.853477777	16.448917925	14.737791925	15.634475046	21.895451736	15.932968906	16.689956764	18.075684416	14.347806475	16.953351007	16.622570724	15.137830022	15.816948482	15.807613279	16.372114800	16.752791075	19.512064101	18.951400688	19.354452326	15.463374852	20.101016936	20.655102725	17.418842554	17.468254683	21.314262547	16.718654380	17.439388848	22.239476577	13.165460008	13.922558463	17.658023356	16.164910733	17.662670456	18.169752288	12.321413972	18.046055805	13.634088309	14.347706546	17.915004458	21.975015271	14.164458743	15.596051071	12.525094625	17.964443465	12.678315815	13.121089206	13.752495570	17.380693924	19.343557004	16.132234921	15.751147011	13.366907316	16.831873577	15.874913293	16.105143316	18.897882523	17.966546502	15.056308214	16.613903112
ISCA2	16.205984121	14.814292735	14.647456812	14.342947639	16.026650442	14.339510797	14.806955619	14.716120993	13.779169663	15.402805117	15.175066516	16.127869702	14.543361010	14.880296980	16.478452545	14.768240930	15.663578312	22.188411104	15.932069902	16.976119105	18.018609157	14.325201415	17.124490323	16.623374070	15.140443767	15.817848203	15.946716231	16.373683605	16.753368764	19.512472268	18.951372122	19.354962605	15.463112183	20.101567294	20.656973562	17.431582753	17.495056796	21.316414539	16.720498165	17.441038011	22.241863190	13.166743115	13.924968064	17.665691084	16.164695275	17.669932009	18.169878902	12.324053494	18.054599152	13.636680501	14.349501924	17.983018842	21.977239853	14.165539659	15.597536410	12.530342593	17.967040078	12.681644858	13.129209525	13.753116407	17.381965677	19.345433697	16.133807391	15.751289800	13.366858909	16.832322063	15.882206600	16.115703037	18.898975272	17.968827339	15.056824150	16.617038132
C12orf40	16.231064520	14.835433293	14.658291872	14.355884610	16.041491557	14.345931594	14.826554543	14.737669758	13.793508348	15.417151452	15.192159783	16.145999343	14.561270132	14.893721960	16.494432704	14.783795590	15.682435563	22.321751657	15.951792052	17.133677355	18.111268876	14.355760499	17.188114503	16.663762835	15.177911574	15.861423464	16.049805554	16.400241294	16.800888167	19.521795535	18.965585947	19.368479935	15.485747520	20.123137694	20.674956549	17.451539408	17.512831537	21.325010675	16.730846810	17.455083947	22.251691039	13.182963992	13.938058622	17.678736742	16.184815633	17.690788862	18.187179142	12.332242498	18.064994411	13.645169306	14.354330650	18.161354260	22.006714833	14.178260297	15.606160832	12.551898929	17.977358206	12.699596174	13.143347055	13.763674056	17.392023047	19.354115450	16.145418905	15.755897848	13.375352614	16.853463895	15.895777357	16.122301324	18.906491727	17.976697657	15.069277457	16.630765861
SCG2	16.240967388	14.840990106	14.668381832	14.360156722	16.051376098	14.346981952	14.837820439	14.744295137	13.800312013	15.420746512	15.197490461	16.152284523	14.570822961	14.902247140	16.501174896	14.789912204	15.688712057	22.404559031	15.972445997	17.151530264	18.181361347	14.364801415	17.251617848	16.695386380	15.178874204	15.880401353	16.108106909	16.432822927	16.848259480	19.522645177	18.967659771	19.422638063	15.486299114	20.224780082	20.724240812	17.502443712	17.548324845	21.390498008	16.775580994	17.468475700	22.295193789	13.184118096	13.938720694	17.688575706	16.186373442	17.715389659	18.204485477	12.352463574	18.215648919	13.660516716	14.369359574	18.179193384	22.036462962	14.193048345	15.671344699	12.554296897	17.985179720	12.702327409	13.155220561	13.765842104	17.421253286	19.410214772	16.151893128	15.779479641	13.398330662	16.857134214	15.908606599	16.151182001	18.948038020	18.046318610	15.069990564	16.667528011
FMNL2	16.306082568	14.887976044	14.700312508	14.380290825	16.087819045	14.370380120	14.879900479	14.777128084	13.828745241	15.448367228	15.224368508	16.205499622	14.608104434	14.938144870	16.543130912	14.826416227	15.727889390	22.475329432	15.999717072	17.210241099	18.263156884	14.395321176	17.370009166	16.782151601	15.227281176	15.934068961	16.167440536	16.498540381	16.907719041	19.569509002	19.003470928	19.513494197	15.543000311	20.301332355	20.804053960	17.538122556	17.592793451	21.459573065	16.803840994	17.514540522	22.376901522	13.241653317	13.964578821	17.736570806	16.225204797	17.777541690	18.269582572	12.391415406	18.306638560	13.708924206	14.497044953	18.231347885	22.141384751	14.230174282	15.776213387	12.572918172	18.010288844	12.759048963	13.202421995	13.807683497	17.473147349	19.551346002	16.186684641	15.812116971	13.432282136	16.910994054	15.927325325	16.193632998	19.004241287	18.098666059	15.102851999	16.776420042
FRMPD1	16.276128106	14.866629192	14.687827926	14.361852101	16.070518208	14.345050278	14.858047372	14.763733661	13.814708388	15.431256153	15.205714724	16.171708186	14.595626228	14.924620568	16.521690195	14.809704555	15.709796680	22.485474412	15.992384482	17.203760939	18.266020669	14.373482570	17.376517572	16.791547697	15.218334842	15.929775375	16.164931611	16.513942493	16.901038046	19.602005616	19.004343120	19.497644355	15.548628399	20.286697375	20.787111449	17.523246779	17.571056440	21.439540715	16.788102507	17.498649406	22.355817457	13.225211764	13.954994758	17.722856902	16.216379658	17.764592168	18.243492173	12.371416840	18.275108998	13.685788349	14.471749734	18.208682347	22.132292997	14.214993963	15.744193943	12.538353868	17.993206572	12.741386732	13.176825859	13.778940030	17.457792448	19.516096757	16.174517351	15.797202151	13.422191579	16.890623018	15.913104368	16.184113596	18.995655271	18.083097772	15.090477378	16.751766017
NT5C1A	16.264905358	14.855269831	14.678736292	14.352453695	16.064983269	14.343966851	14.849989962	14.755536809	13.813368427	15.427681411	15.207694406	16.162008585	14.589677262	14.926552322	16.524238044	14.808052283	15.708166283	22.472034771	15.991451854	17.184383051	18.246569993	14.378231692	17.360087572	16.787348574	15.224029423	15.947159199	16.148832329	16.507862492	16.898647847	19.597911631	18.997582999	19.489048698	15.546665570	20.267204665	20.782088183	17.510593313	17.562583889	21.433045615	16.781309042	17.489688011	22.352418613	13.230381405	13.961865714	17.722503356	16.212972685	17.759136351	18.233639026	12.368365525	18.266911069	13.681916754	14.474755113	18.209702905	22.137095229	14.207629062	15.740940318	12.538865183	17.995643147	12.743068605	13.168973827	13.787936961	17.452371493	19.506205362	16.179152570	15.793071593	13.416085403	16.882109711	15.907140145	16.186427581	18.992062244	18.079030680	15.096350127	16.737395220
MYL7	16.367682407	14.953567121	14.760010798	14.400395330	16.200671084	14.433577889	14.936920243	14.836655495	13.887484718	15.493970096	15.283083651	16.232075597	14.674676861	15.006680333	16.594012947	14.896323402	15.785139832	22.517796643	16.001965679	17.243932333	18.315947880	14.431852847	17.469348368	16.832769691	15.266256951	15.997825295	16.229535875	16.573275838	16.973073307	19.624147249	19.044123676	19.532482202	15.592511704	20.300964028	20.810610294	17.554095265	17.639656240	21.468615376	16.828134501	17.562769402	22.382836222	13.281907103	13.979045595	17.790758297	16.259907546	17.789802127	18.314149382	12.451255166	18.294735174	13.813167118	14.554884318	18.270820792	22.191442442	14.278063487	15.793783427	12.625419163	18.054651633	12.799955577	13.275476417	13.866126841	17.512546670	19.571236198	16.223405159	15.844950517	13.503764290	16.959414136	15.954263332	16.257208536	19.029188459	18.104196975	15.155187539	16.814038445
PPM1K	16.336530375	14.907050147	14.724247889	14.369054972	16.169598334	14.400563468	14.899642433	14.799917330	13.848757907	15.461514918	15.244869748	16.192426196	14.633367499	14.963333720	16.560854381	14.862096749	15.750351187	22.497292420	15.978565320	17.211547752	18.274534453	14.388664482	17.426156296	16.790545069	15.225850937	15.949217446	16.190041773	16.540528826	16.935206734	19.585866692	19.002564793	19.495419014	15.540687599	20.312211321	20.773511807	17.501888611	17.589371936	21.435588843	16.799115219	17.519341074	22.358033593	13.229016465	13.929389178	17.741534033	16.200741729	17.787638821	18.265431254	12.399152738	18.269652544	13.764126960	14.501833322	18.245012546	22.160180767	14.225991934	15.758529165	12.584108524	18.006820040	12.753759722	13.218488687	13.820766323	17.474763324	19.536635283	16.186790736	15.807863187	13.486574132	16.911443776	15.914247995	16.210120490	19.028891288	18.088023827	15.096805068	16.772360398
LRRC20	16.350059263	14.917209392	14.708724343	14.349176723	16.162172597	14.390400878	14.895609602	14.778442066	13.813192971	15.425868943	15.206563535	16.191928906	14.615701165	14.942435034	16.547378803	14.836112605	15.735277836	22.562177757	15.925884841	17.274468750	18.325534931	14.409422292	17.490401755	16.875151121	15.234011374	15.953426489	16.206219182	16.582109505	16.978670323	19.507948970	18.968117621	19.540169490	15.567822141	20.265880565	20.790599933	17.468409011	17.550169865	21.417360198	16.775570638	17.522364822	22.367529727	13.227550052	13.924999775	17.730036745	16.210724837	17.881237267	18.262816872	12.405498713	18.243579076	13.759925844	14.577694912	18.248537924	22.228632041	14.204040976	15.798200163	12.572311155	18.008625178	12.768732034	13.234100043	13.848431663	17.486598544	19.569262491	16.190820854	15.793836292	13.473251183	16.926727239	15.910477160	16.192395746	19.076950416	18.100734545	15.097487261	16.784589919
CCDC28B	16.313966353	14.916273458	14.686342910	14.339769152	16.141521403	14.412249245	14.886583504	14.751293143	13.797121382	15.412575756	15.184242818	16.183313694	14.557845870	14.920048822	16.541917608	14.816844117	15.747446838	22.589411622	15.780526440	17.313500742	18.365959871	14.464380258	17.526798927	16.904313989	15.284480537	16.000616687	16.239905199	16.610329704	16.991219488	19.571053630	19.035701125	19.551737617	15.634504735	19.979241591	20.854719572	17.471363593	17.587853413	21.414127364	16.744613746	17.475777171	22.350631997	13.290362280	13.953073320	17.781789457	16.275876870	17.962782046	18.340779464	12.479591703	18.278803657	13.793701103	14.639017779	18.236618838	22.273993751	14.266872732	15.860923587	12.618871113	18.062508960	12.830466097	13.262826176	13.909323577	17.525382766	19.620092968	16.238567387	15.679268163	13.459146921	16.972281824	15.941319669	16.226175426	19.133432527	18.128473230	15.167206185	16.798125141
EZH2	16.269372645	14.859038519	14.636094382	14.310918792	16.090260644	14.370308845	14.835777525	14.705056288	13.748639511	15.364411170	15.135555688	16.101529552	14.511091607	14.873879740	16.505575854	14.771630888	15.706816082	22.524053335	15.683246522	17.245344887	18.368298596	14.427206675	17.483701595	16.888767137	15.324748029	15.954178839	16.195078469	16.568360182	16.961150163	19.528695858	18.951350807	19.426331834	15.595010712	19.891591913	20.738003476	17.353768646	17.525319073	21.295991621	16.678730361	17.397274900	22.200789492	13.260540489	13.936612841	17.722686309	16.240495475	17.857781845	18.276707832	12.424388195	18.102601705	13.736105922	14.555607578	18.208606008	22.229933947	14.202449307	15.785919724	12.528645855	18.021964975	12.787214144	13.190481075	13.879560708	17.471668780	19.503063690	16.202715597	15.611393741	13.352877440	16.937478916	15.900339153	16.165213551	19.003342568	18.032764706	15.143274272	16.675907089
CSRP2	16.300494438	14.887752264	14.671063507	14.355110305	16.139129010	14.412561994	14.868273860	14.755920629	13.796786921	15.438999976	15.194075648	16.132932580	14.565331328	14.922118065	16.554270039	14.826074157	15.756932256	22.605019114	15.841717239	17.293901861	18.440721467	14.476960541	17.504840878	16.953363632	15.384566434	16.026768956	16.220659983	16.606950861	17.006549647	19.580885860	18.994230968	19.451084424	15.621662705	19.913947131	20.762049133	17.374214821	17.571168155	21.335038912	16.705690321	17.423230039	22.213325309	13.289791246	13.964417821	17.757150533	16.277109817	17.926163440	18.299306436	12.437196202	18.111232024	13.761131421	14.573556981	18.223236566	22.266011518	14.219304885	15.802045143	12.546947209	18.042601110	12.799508686	13.201038326	13.898287321	17.485482963	19.516307634	16.230546433	15.627452705	13.375949392	16.958152183	15.912489113	16.184492396	19.026876989	18.044221320	15.174312757	16.694958563
DTX3L	16.621089222	15.170499514	14.971388439	14.702807788	16.485516485	14.738578211	15.148647353	15.078269424	14.123461134	15.830072318	15.552384383	16.374389385	14.906328454	15.276337083	16.961324176	15.163370572	16.110911976	22.933730743	16.118719385	17.471027791	18.613182497	14.699347231	17.764835427	17.171137529	15.575135681	16.312246115	16.371548827	16.813107121	17.277544301	19.948152759	19.618691798	19.811059338	15.861149360	20.161115540	21.021510260	17.706870200	17.854074720	21.687539303	16.921146093	17.615225376	22.416501404	13.555708148	14.140027106	18.081871246	16.555682102	18.309896718	18.592056360	12.582601746	18.353635098	13.961546162	14.718457145	18.413824847	22.557586223	14.484904163	15.967338493	12.763157811	18.248384177	13.000693460	13.366150994	14.067023182	17.687455516	19.778248244	16.465945323	15.878316600	13.625733330	17.163831308	16.135524968	16.392821441	19.319689692	18.285906857	15.455121167	16.934349246
FABP2	16.619018544	15.159738319	14.961167721	14.699506513	16.477422262	14.733759724	15.139948388	15.077639982	14.117066313	15.822048534	15.546030359	16.361761816	14.908425626	15.267237402	16.958288757	15.154749535	16.100908829	22.960305524	16.130243449	17.494583011	18.594634409	14.689037988	17.746657260	17.151677290	15.542061338	16.285995359	16.351579265	16.787515965	17.262222270	19.938919014	19.606087535	19.800396590	15.842443662	20.147388409	21.008823566	17.695326614	17.839282767	21.679981654	16.909400994	17.602501192	22.409568137	13.539001295	14.123521728	18.069763278	16.536182859	18.293795284	18.577437635	12.572758199	18.346966771	13.944265405	14.705730412	18.410850027	22.551147299	14.471246075	15.957664310	12.746093109	18.229898321	12.984095771	13.350437407	14.045996886	17.672838465	19.764796610	16.442015204	15.862454090	13.610967593	17.145677682	16.121414330	16.378341839	19.305447540	18.275321121	15.439755111	16.923470162
RNF208	16.601136313	15.158716128	14.959621307	14.697419143	16.474171147	14.733194903	15.137625799	15.074812771	14.116808624	15.820839530	15.542965140	16.353687154	14.906687538	15.266067083	16.956003459	15.153283280	16.099932136	22.948383851	16.129463608	17.489073967	18.569788871	14.680898267	17.740676702	17.149841114	15.541837314	16.254808427	16.342065360	16.755669631	17.258738445	19.936840408	19.602588651	19.799407028	15.841018204	20.146169525	21.000663486	17.692964423	17.838089819	21.676972172	16.905275416	17.601295256	22.392269053	13.538200140	14.122142206	18.067856585	16.528493297	18.293226001	18.575590981	12.571688757	18.335567011	13.943093333	14.704872365	18.409428633	22.545487976	14.469689103	15.955666342	12.745791715	18.227071388	12.981701428	13.349699678	14.043781827	17.668901891	19.757255176	16.441314407	15.860801581	13.610775242	17.134889595	16.120043214	16.377795584	19.304722202	18.271407176	15.438366226	16.920237453
ESD	16.951846881	15.573945894	15.398011815	15.121878262	16.853785415	15.323018234	15.512983684	15.492602103	14.602021760	16.284577538	15.971306985	16.706333885	15.382712791	15.727257758	17.339595765	15.581140257	16.515505323	22.839911308	15.935759102	17.688266510	18.666310742	13.669257634	18.083147812	17.357035256	15.851720287	16.770097093	16.702201455	16.538017170	16.587817636	20.174570016	19.764603240	19.911911296	16.112665623	19.987793993	21.174523801	17.819690152	18.106777056	21.814802897	17.183033517	17.828164506	22.562109930	13.862000813	14.481343173	18.367179348	16.847219156	18.610296679	18.817987589	12.927898076	18.528132276	14.352065874	15.091605123	17.647380451	22.330150033	14.790075771	15.324340084	13.019843074	18.574419345	13.298898962	13.752580860	13.968577608	17.981410580	20.010394653	16.783604100	16.024211471	13.920501167	17.422830426	16.442846614	16.766677960	18.752422884	18.137288059	15.750182446	17.113354553
C9orf171	16.980099390	15.596820713	15.419812214	15.144293442	16.878635733	15.370795286	15.534805438	15.515477919	14.618668374	16.300847419	15.992993838	16.785280455	15.404361237	15.742323056	17.361057399	15.601223523	16.532193211	22.848389993	15.953662169	17.683649300	18.695267754	13.694457676	18.087512912	17.362897449	15.855388136	16.780916815	16.703617032	16.563432708	16.616321382	20.214716630	19.804399495	19.958315401	16.153868652	20.008169691	21.211737266	17.843241468	18.135680364	21.842377599	17.214185749	17.858051756	22.606317736	13.941621415	14.525962097	18.394208034	16.881040790	18.644194092	18.863839701	13.000770787	18.598878171	14.428500577	15.178117119	17.718631809	22.358114138	14.843443902	15.380229729	13.065747776	18.640069262	13.363383224	13.824822935	14.074685537	18.012357352	20.072359794	16.831696452	16.060343661	13.965955032	17.454831821	16.473594664	16.811141786	18.788681491	18.178791923	15.785409738	17.173777027
DUSP14	16.980099390	15.596820713	15.419812214	15.144293442	16.878635733	15.370795286	15.534805438	15.515477919	14.618668374	16.300847419	15.992993838	16.785280455	15.404361237	15.742323056	17.361057399	15.601223523	16.532193211	22.848389993	15.953662169	17.683649300	18.695267754	13.694457676	18.087512912	17.362897449	15.855388136	16.780916815	16.703617032	16.563432708	16.616321382	20.214716630	19.804399495	19.958315401	16.153868652	20.008169691	21.211737266	17.843241468	18.135680364	21.842377599	17.214185749	17.858051756	22.606317736	13.941621415	14.525962097	18.394208034	16.881040790	18.644194092	18.863839701	13.000770787	18.598878171	14.428500577	15.178117119	17.718631809	22.358114138	14.843443902	15.380229729	13.065747776	18.640069262	13.363383224	13.824822935	14.074685537	18.012357352	20.072359794	16.831696452	16.060343661	13.965955032	17.454831821	16.473594664	16.811141786	18.788681491	18.178791923	15.785409738	17.173777027
